0	Gene Signature
nuclear chromosome (GO:0000228)	['ZBTB18', 'JUN', 'CCDC36', 'H3F3A', 'SMARCE1', 'HMGA2', 'MSH2', 'P3H4', 'SMC1A', 'SPIDR', 'LRPPRC', 'HIST1H4A', 'MSH4', 'DMC1', 'MSH5', 'TOP1', 'TERF2IP', 'Na', 'PINX1', 'SUV39H1', 'TOP2A', 'HNRNPU', 'NOL6', 'CHEK1', 'EXOSC9', 'RRS1', 'BRD4', 'IK', 'PBRM1', 'H2AFY', 'RAD50', 'THOC5', 'TUBG1', 'RAD51', 'SETX', 'BIRC5', 'NCAPD2', 'RGS12', 'H2AFY2', 'TIMELESS', 'BLM', 'SPO11', 'TTN', 'SMC2', 'HDAC8', 'HIST1H3A', 'NIPBL', 'FIGNL1', 'RCC1', 'CHMP1A', 'ZBED1', 'KIFAP3', 'NIFK']
sex chromosome (GO:0000803)	['PCGF5', 'PCGF3', 'H2AFY', 'HNRNPU', 'SMC6', 'SMC5', 'Na']
Cul5-RING ubiquitin ligase complex (GO:0031466)	['CUL5', 'ELOB', 'RNF7', 'ARIH2', 'ASB4', 'RBX1', 'Na']
ribonucleoprotein granule (GO:0035770)	['UPF2', 'RPS6', 'TUBB', 'USP3', 'NFKBIZ', 'LIG4', 'EID1', 'MYH1', 'CDK9', 'HNRNPL', 'MAPT', 'SARNP', 'PSMC2', 'AGO3', 'RPL28', 'PABPC1', 'GRSF1', 'DCP1A', 'CHTOP', 'Na', 'DDX3X', 'STAU1', 'DDX3Y', 'DHX9', 'FASTKD2', 'ROCK2', 'FASTKD5', 'HNRNPU', 'IQGAP1', 'SHB', 'GABPAP', 'UHMK1', 'DHX30', 'FXR2', 'FXR1', 'ACTB', 'TAF5L', 'GHR', 'SOCS1', 'MAP1LC3C', 'HSF1', 'BLNK', 'SYMPK', 'CTSH', 'SMN1', 'EIF4E', 'PMS2', 'DYNC1I1', 'PATL1', 'YTHDF2', 'TIA1', 'TSTD1', 'TDRD7', 'CDC42', 'CKAP4', 'LSM14A', 'PITPNM1', 'NCL', 'INA', 'DCP2', 'RPL6', 'DDX6', 'DDX28', 'RPLP0', 'DDX4', 'POLDIP3', 'FMR1', 'PCBP1', 'TUBA1A', 'HOXD10', 'EDC3', 'EDC4', 'RPS4X', 'ZC3H12D', 'SNCAIP', 'ZC3H12A', 'SUMO1', 'RAC1', 'POLI', 'BARD1', 'ICOSLG']
cytoplasmic stress granule (GO:0010494)	['MBNL1', 'NANOS3', 'TIA1', 'RBPMS', 'RC3H1', 'LARP4B', 'CIRBP', 'PUM2', 'PUM1', 'LARP4', 'EIF2S1', 'LIN28A', 'GIGYF2', 'CAPRIN1', 'ATXN2L', 'LSM14A', 'PABPC4', 'PABPC1', 'GRB7', 'Na', 'DDX6', 'DDX3X', 'C9ORF72', 'DYRK3', 'STAU1', 'NUFIP2', 'DDX1', 'YBX1', 'LARP1', 'RBM4', 'TIAL1', 'RPTOR', 'ATXN2', 'ZFP36', 'OGFOD1', 'MCRIP2', 'MCRIP1', 'IGF2BP1', 'HABP4', 'CTSG', 'EIF4E', 'L1RE1']
HFE-transferrin receptor complex (GO:1990712)	['TF', 'TFRC', 'TFR2', 'HFE', 'HFE2', 'B2M', 'BMPR1A', 'BMPR1B', 'Na']
early endosome (GO:0005769)	['ANKFY1', 'LNPEP', 'DKK1', 'RUFY1', 'ZFYVE16', 'CD4', 'WDR81', 'CD207', 'RIN3', 'EPHA4', 'VPS28', 'EPHA3', 'Na', 'ATP6V0D1', 'MTMR4', 'SAMD9', 'ZFYVE9', 'LRP1', 'LRP6', 'SNX31', 'TM9SF4', 'NEURL1B', 'SNX27', 'VTI1B', 'MVB12B', 'KDR', 'VPS11', 'SYNDIG1', 'B2M', 'VPS16', 'WLS', 'RAB11FIP5', 'RABGAP1L', 'TMEM184A', 'FZD5', 'SLC11A2', 'MYO5A', 'HLA-C', 'COMMD1', 'HLA-A', 'HLA-B', 'HLA-G', 'HLA-E', 'EHD1', 'BACE1', 'HLA-F', 'VAMP8', 'NOX1', 'CFTR', 'MLC1', 'VPS26B', 'SLC30A10', 'VPS26A', 'LIPG', 'PRDX3', 'RUSC1', 'INPP5F', 'APOE', 'APOB', 'ANXA1', 'TF', 'RAPGEF1', 'RAB5C', 'SDCCAG3', 'ADRB1', 'PCSK9', 'TMEM163', 'SNX4', 'SNX5', 'RAP1A', 'SNX3', 'SNX1', 'VPS8', 'SNX8', 'SNX6', 'UBXN6', 'SORT1', 'SNX20', 'ITCH', 'SNX21', 'FIG4', 'CLIP3', 'SNX17', 'KCNQ1', 'SNX16', 'F2RL1', 'LLGL1', 'ATP6V0D2', 'NRP1', 'SNX13', 'SNX12', 'RAB22A', 'TRAK1', 'EEA1', 'ZFYVE28', 'CXCR4', 'DNER', 'RABGEF1', 'HYAL3', 'LDLRAP1', 'APPL1', 'PTPN1', 'UVRAG', 'USP8', 'ANKRD27', 'MMGT1', 'AOC3', 'STX8', 'OCRL', 'VCAM1', 'RAB31', 'SLC9A6', 'RAB32', 'KIF16B', 'RAB38', 'WDFY2', 'WDFY1', 'STEAP2', 'HFE', 'WASHC2C', 'WASHC2D', 'SAMD9L', 'EGFR', 'GGA1', 'WASHC2A', 'GGA3', 'GGA2', 'LAMP5', 'RAB20', 'LAPTM4B', 'RAB21', 'TMEM127', 'LAMP3', 'STX7', 'STX6', 'RAB29', 'TBC1D16', 'KCNH1', 'LDLR', 'PLEKHJ1', 'ATP9A', 'IGF2R', 'MAP2K2', 'WNT3A', 'F2R', 'MAP2K1', 'KREMEN2', 'DNAJC13', 'NSG1', 'ADPRHL1', 'NSG2', 'WASH3P', 'TMEM230', 'PICALM', 'HGS', 'CD8B', 'RAB5A', 'RAB5B', 'TSG101', 'WASHC5', 'PARM1', 'PHB', 'WASH2P', 'PMEPA1', 'TMEM108', 'CHMP1A', 'TOM1', 'FLOT1', 'WASHC1', 'RAB4A', 'SH3GL2', 'RUBCN', 'DTX3L', 'CAV1', 'APOA2', 'APOA4', 'MARCH1', 'RABEP1', 'PIKFYVE', 'APOA1', 'NF2', 'CNTNAP2', 'VPS4A', 'TGFBRAP1', 'PTPN23', 'FAM109B', 'WASH4P', 'FAM109A', 'PDLIM4', 'GPER1', 'RPS6KC1', 'BOK', 'KIAA0319', 'NTRK2', 'NTRK1', 'VPS33B', 'VPS33A', 'LMTK2', 'SORL1', 'TBC1D3', 'MYO1B', 'APOC3', 'ALS2', 'RAB14', 'APOC2', 'RAB17', 'VIPAS39', 'VAC14', 'USP10', 'MGRN1', 'DYSF', 'WASH6P', 'HSPD1', 'CLCN3', 'AP4M1', 'CLN3', 'FCGR1A', 'WDR91', 'MAPK3', 'EPHB1', 'MAPK1', 'VPS35', 'FCGR1B']
perinuclear endoplasmic reticulum (GO:0097038)	['SYT6', 'BCAP31', 'OSBPL7', 'OSBPL6', 'OSBPL3', 'ADAM10', 'CAPN2', 'TRIM13', 'Na']
condensed chromosome (GO:0000793)	['ESRRB', 'BRD4', 'CCDC36', 'CBX3', 'LIG4', 'P3H4', 'SMC1A', 'RAD50', 'TUBG1', 'SETMAR', 'SMARCA5', 'LRPPRC', 'CENPE', 'RAD51', 'SGO1', 'FANCD2', 'DMC1', 'NCAPD2', 'NCAPD3', 'RGS12', 'Na', 'L3MBTL1', 'SUV39H1', 'NCAPG', 'HMGB1', 'MKI67', 'HMGB2', 'CTCF', 'TTN', 'NOL6', 'SMC2', 'AURKC', 'AURKB', 'CHEK1', 'RCC1', 'CHMP1A', 'KIFAP3', 'RRS1', 'NIFK', 'CHAMP1', 'INSL6']
ribonuclease P complex (GO:0030677)	['POP7', 'TRMT10C', 'POP5', 'POP4', 'RPP30', 'RPP21', 'POP1', 'KIAA0391', 'RPP25', 'RPP14', 'HSD17B10', 'Na']
Cul4A-RING E3 ubiquitin ligase complex (GO:0031464)	['CDKN1B', 'DET1', 'GLMN', 'CRBN', 'TRPC4AP', 'RBX1', 'CUL4A', 'DDB1', 'RFWD2', 'WDR70', 'ERCC8', 'DTL', 'ARIH1', 'Na']
exocytic vesicle (GO:0070382)	['UNC13D', 'DOC2B', 'DOC2A', 'SYTL2', 'RAB27A', 'SYTL1', 'IGF1', 'SYTL5', 'NKD2', 'SYTL4', 'SYTL3', 'PICALM', 'RAB10', 'DPYSL3', 'SYT10', 'RAB6A', 'Na']
microtubule plus-end (GO:0035371)	['NCKAP5L', 'DST', 'NUMA1', 'SPAG5', 'DCTN1', 'SLAIN2', 'CKAP5', 'CLIP2', 'KIF18B', 'KNSTRN', 'CLIP1', 'CDK5RAP2', 'CLASP1', 'KIF2C', 'Na']
clathrin-sculpted gamma-aminobutyric acid transport vesicle (GO:0061200)	['RAB3A', 'SLC32A1', 'SYT1', 'GAD2', 'HSPA8', 'DNAJC5', 'GAD1', 'VAMP2', 'Na']
clathrin coat of trans-Golgi network vesicle (GO:0030130)	['AFTPH', 'AP1G2', 'AP1S1', 'SYNRG', 'NCALD', 'LDLRAP1', 'AP2A1', 'SLC18A3', 'Na']
endocytic patch (GO:0061645)	['HIP1', 'WIPF1', 'WIPF2', 'WIPF3', 'HIP1R', 'WAS', 'WASL', 'Na']
mitochondrial inner membrane (GO:0005743)	['RSAD2', 'CKMT1A', 'MRPS18C', 'MRPS18B', 'MRPS18A', 'GCAT', 'AFG3L2', 'YME1L1', 'UQCRC2', 'TMEM126B', 'UQCRC1', 'LETMD1', 'Na', 'MT-ND5', 'MT-ND6', 'MT-CO1', 'MT-CO2', 'UQCR10', 'ATP5A1', 'SPG7', 'UQCR11', 'MT-ND3', 'MT-ND4', 'MT-ND1', 'PARL', 'MT-ND2', 'COX8A', 'PLA2G4A', 'PLA2G4B', 'ABCA8', 'COX7A2L', 'CLPX', 'MRPL10', 'NDUFAF5', 'NDUFAF6', 'NDUFAF3', 'NDUFAF4', 'NDUFAF1', 'MT-CO3', 'NDUFAF2', 'CDS2', 'PHB2', 'MRPL19', 'MRPL17', 'MRPL18', 'MRPL15', 'ATP5C1', 'MRPL16', 'MRPL1', 'MRPL13', 'MRPL14', 'MRPL11', 'MRPL12', 'MRPL20', 'MRPL4', 'MRPL21', 'MRPL3', 'LGALS3', 'MRPL2', 'MRPL9', 'PDE2A', 'TIMM17B', 'TIMM17A', 'ACAD11', 'ACAD9', 'TIMM29', 'MRPL28', 'NME4', 'MRPS2', 'TIMM23', 'TIMM22', 'MRPL27', 'MRPL24', 'MRPS7', 'COX6C', 'MRPL22', 'MRPS6', 'MRPL23', 'MRPS5', 'LETM2', 'LETM1', 'MRPL32', 'MRPL30', 'MRPS9', 'ECSIT', 'CYP11B2', 'CYP11B1', 'COX7C', 'MRPS16', 'MRPS17', 'COX7B', 'MRPS14', 'MRPS15', 'MRPS12', 'DMAC1', 'OMA1', 'MRPL39', 'MRPS10', 'TIMM13', 'MRPS11', 'MRPL37', 'MRPL38', 'MRPL35', 'TIMM10', 'MRPL36', 'MRPL33', 'MRPL34', 'MRPL42', 'PGS1', 'MRPL43', 'NNT', 'MRPL40', 'MRPL41', 'MYOC', 'HCRT', 'MRPS27', 'TIMMDC1', 'MRPS28', 'MRPS25', 'MRPS26', 'MRPS23', 'SQOR', 'MRPS24', 'MRPS21', 'MRPS22', 'MRPL48', 'TMEM65', 'MRPL49', 'MRPL46', 'SLC8B1', 'MRPL47', 'MRPL44', 'COX6B1', 'MRPL45', 'CABS1', 'MT-ATP8', 'MRPL53', 'HADHB', 'MRPL54', 'MRPL51', 'MRPL52', 'MRPL50', 'HADHA', 'NDUFAB1', 'L2HGDH', 'TIMM9', 'TOMM40', 'COX5A', 'ATP5EP2', 'NDUFA12', 'MRPS36', 'NDUFA13', 'NDUFA10', 'MRPS34', 'MCUB', 'MRPS35', 'MRS2', 'NDUFA11', 'MRPS33', 'MRPS30', 'MRPS31', 'MRPL57', 'COX5B', 'MRPL58', 'MRPL55', 'MT-ATP6', 'MTG1', 'AIFM3', 'MTG2', 'AIFM1', 'MPV17', 'PTCD3', 'AGK', 'HSD3B1', 'UQCC2', 'HSD3B2', 'UQCC1', 'SDHD', 'CRLS1', 'SDHB', 'SDHC', 'SLC9B2', 'SDHA', 'SLC25A39', 'SLC25A38', 'PINK1', 'UQCRQ', 'GPD2', 'SLC25A31', 'SLC25A30', 'SLC25A33', 'SLC25A32', 'SLC25A35', 'COX20', 'SLC25A34', 'SLC25A37', 'SLC25A36', 'DAP3', 'NDUFB11', 'SLC25A40', 'NDUFB10', 'UCP2', 'MPV17L2', 'UCP1', 'TYMS', 'COX6A1', 'ATP5J2', 'TIMM50', 'UCP3', 'SLC25A42', 'SLC25A41', 'PMPCB', 'SLC25A44', 'PMPCA', 'RPS3', 'SLC25A43', 'NDUFV3', 'NDUFV2', 'SLC25A45', 'NDUFV1', 'SLC25A48', 'SLC25A47', 'SLC25A51', 'TIMM44', 'DNAJC19', 'TIMM10B', 'SLC25A53', 'SLC25A52', 'MICU3', 'MICU2', 'MICU1', 'UQCRB', 'PHB', 'PSEN1', 'PSEN2', 'UQCRH', 'HIGD1A', 'CYP11A1', 'COX15', 'CYC1', 'PRODH', 'COX10', 'NDUFC2', 'NDUFC1', 'PRODH2', 'COQ9', 'TTC19', 'ATP5F1', 'COQ7', 'COQ5', 'COQ2', 'SMDT1', 'NDUFS6', 'NDUFS5', 'NDUFS4', 'ALDH18A1', 'CYCS', 'MCU', 'MT-CYB', 'SLC25A2', 'ATP5S', 'SLC25A1', 'SLC25A4', 'NDUFB9', 'STOML2', 'SLC25A3', 'NDUFB8', 'NDUFB7', 'ABCB7', 'NDUFB6', 'NDUFB5', 'SHMT2', 'LRRK2', 'NDUFB4', 'NDUFB3', 'ATP5L', 'NDUFB2', 'ATP5J', 'NDUFB1', 'ATP5I', 'TAZ', 'ATP5O', 'MAIP1', 'ATP5D', 'RDH13', 'ATP5H', 'CPT2', 'ATP5E', 'UQCRFS1', 'COX4I1', 'BOK', 'NDUFA8', 'NDUFA7', 'NDUFA6', 'NDUFA5', 'NDUFA4', 'NDUFA3', 'IMMT', 'NDUFA2', 'NDUFA1', 'EXOG', 'DHODH', 'SOD2', 'SLC25A17', 'SLC25A16', 'SLC25A19', 'SLC25A18', 'CHDH', 'SLC25A11', 'SMIM20', 'SLC25A10', 'MTFP1', 'SLC25A13', 'SLC25A6', 'SLC25A12', 'SLC25A5', 'SLC25A15', 'AURKAIP1', 'SLC25A14', 'DHFR2', 'SRC', 'ALAS2', 'HSPD1', 'ATP5G1', 'FOXRED1', 'SLC25A28', 'CHCHD6', 'CKMT2', 'SLC25A27', 'CHCHD3', 'SLC25A29', 'HSP90B2P', 'OPA1', 'TDH', 'SLC25A20', 'SLC25A22', 'SLC25A21', 'SLC25A24', 'CHCHD1', 'SLC25A23', 'SLC25A26', 'SLC25A25']
DNA-directed RNA polymerase II, core complex (GO:0005665)	['POLR2J2', 'POLR2J3', 'URI1', 'CHD6', 'POLR2A', 'POLR2B', 'POLR2C', 'POLR2D', 'POLR2E', 'POLR2F', 'POLR2G', 'POLR2H', 'POLR2I', 'PPARGC1A', 'POLR2J', 'POLR2K', 'POLR2L', 'Na']
mitochondrial respiratory chain complex I (GO:0005747)	['NDUFC2', 'NDUFC1', 'NDUFS8', 'NDUFS7', 'NDUFS6', 'NDUFS5', 'NDUFS4', 'NDUFS3', 'NDUFS2', 'NDUFS1', 'Na', 'NDUFB9', 'MT-ND5', 'NDUFB8', 'NDUFB7', 'NDUFB11', 'DMAC2', 'NDUFB6', 'NDUFB5', 'NDUFB10', 'NDUFB4', 'DMAC1', 'NDUFB3', 'NDUFB2', 'PARK7', 'NDUFB1', 'MT-ND3', 'MT-ND4', 'MT-ND1', 'MT-ND2', 'NDUFV3', 'NDUFV2', 'NDUFV1', 'SNCA', 'NDUFA9', 'NDUFA8', 'NDUFA7', 'NDUFA6', 'NDUFA5', 'NDUFA4', 'NDUFA3', 'NDUFA2', 'NDUFA1', 'NDUFAB1', 'NDUFAF1', 'NDUFA12', 'NDUFA13', 'NDUFA10', 'MT-ND4L', 'NDUFA11', 'FOXRED1', 'WDR93']
microbody (GO:0042579)	['PEX19', 'PHYH', 'SZT2', 'AOC1', 'ECH1', 'PEX1', 'MUL1', 'PEX10', 'PEX3', 'PEX12', 'PEX13', 'PEX14', 'PEX16', 'TMEM135', 'ACOX3', 'PEX5', 'ACOX2', 'PEX7', 'ACOX1', 'LACC1', 'PEX6', 'VIM', 'PXMP4', 'FAR1', 'FAR2', 'PIK3C3', 'PEX11G', 'CRAT', 'ACOT4', 'Na', 'DDR2', 'IDI1', 'IDI2', 'PXT1', 'PEX11A', 'PEX11B', 'HSD17B4', 'IDE', 'EHHADH', 'CROT', 'PEX26', 'PMVK', 'RIDA', 'PIPOX', 'LONP2', 'ISOC1', 'HAO2', 'HAO1', 'FIS1', 'NANOS2', 'IDH1', 'GSTK1', 'ACBD5', 'HSDL2', 'PNPLA8', 'EPHX2', 'MYO5A', 'TYSND1', 'DHRS4', 'SOD1', 'BAAT', 'SYT7', 'PLA2G16', 'SLC25A17', 'MARF1', 'CAT', 'AMACR', 'ZADH2', 'AGPS', 'GNPAT', 'TRIM37', 'AGXT', 'ABCD3', 'ABCD4', 'PECR', 'ECI2', 'MFF', 'NUDT7', 'DDO', 'NUDT12', 'HMGCL', 'AKAP11', 'PRDX5', 'SCP2', 'MPV17', 'MLYCD', 'NUDT17', 'HACL1', 'ABCD1', 'ACAD11', 'ABCD2', 'ACAA1', 'DNM1L']
kinesin complex (GO:0005871)	['BORCS5', 'KIF7', 'KIF6', 'CENPE', 'KIF9', 'KIF16B', 'KIF4B', 'KIF4A', 'KIF20A', 'KIF20B', 'Na', 'KIF11', 'KIF15', 'KIF14', 'KIF12', 'KLC2', 'KIF19', 'KLC1', 'KIF17', 'KIF5A', 'KIF1A', 'KIF5C', 'KIF5B', 'KIF1C', 'KIF1B', 'KIF22', 'NDE1', 'KIF25', 'KIF24', 'KIF23', 'KIF27', 'KIF18A', 'KIF18B', 'KIFC3', 'KIF2B', 'KIF26A', 'KIF26B', 'KIF2A', 'KIFC2', 'KIFC1', 'KIF2C', 'KIF28P', 'KIF3C', 'KIF3B', 'KIF3A', 'KIF13A', 'KIF13B', 'NDEL1', 'KIF21A', 'KIF21B', 'KIFAP3']
microtubule organizing center (GO:0005815)	['PCGF5', 'TRIP4', 'IFT81', 'UPF3B', 'IFT80', 'ZFYVE26', 'SYTL4', 'DYNC1LI1', 'ZFYVE19', 'DYNC1LI2', 'TEK', 'HSPA1A', 'POLR3H', 'CEP85', 'RABL6', 'CEP89', 'HSPA1B', 'Na', 'MAP10', 'HNRNPU', 'WDR62', 'SLAIN2', 'TPGS1', 'PPP4R2', 'TMEM67', 'IFT74', 'CSPP1', 'CEP95', 'MVB12A', 'CEP97', 'ABCA2', 'PLK4', 'PLK1', 'PLK3', 'PLK2', 'ZNF12', 'NR0B1', 'MASTL', 'VPS37A', 'CCSAP', 'LATS2', 'WDR60', 'JTB', 'SASS6', 'UNC119', 'RAD18', 'HOXB4', 'CEP63', 'PRKCQ', 'DZIP1', 'ATF4', 'CEP68', 'ATF5', 'MKS1', 'PATJ', 'DIS3L', 'CEP85L', 'ITSN2', 'PLA2G6', 'PHAX', 'AAAS', 'CEP70', 'PRKAR2B', 'NUP62', 'PRKAR2A', 'CDK5RAP2', 'CEP72', 'PRKACB', 'CEP76', 'CEP78', 'PRKACA', 'CDK5RAP3', 'ZNF365', 'CENPU', 'GSDMC', 'CSNK1A1', 'OFD1', 'NDC1', 'TCP1', 'WDR35', 'SIRT2', 'PAX2', 'MZT2B', 'CYLD', 'KAT2B', 'MZT2A', 'KAT2A', 'TTLL5', 'CENPJ', 'CCDC8', 'PAFAH1B1', 'EXOC7', 'CEP41', 'RAPGEF6', 'CEP44', 'FLII', 'RILPL1', 'MECP2', 'CEP55', 'CEP57', 'DLGAP5', 'YTHDF2', 'DYNLL1', 'NDE1', 'MBD1', 'SLF1', 'IFT140', 'WDR13', 'DYNLL2', 'MZT1', 'NUDT21', 'CLIP1', 'RILPL2', 'PSMA1', 'APEX1', 'HYLS1', 'MPLKIP', 'PKN2', 'EEF1AKMT3', 'IVL', 'CDKL2', 'CTDP1', 'PHF1', 'ALMS1', 'SNX10', 'PSMB5', 'WRN', 'ZNF322', 'UVRAG', 'SLC16A1', 'IST1', 'ANKRD26', 'CEP112', 'RPS7', 'SPICE1', 'TAP1', 'HIPK1', 'CTAG2', 'CDC25B', 'DCDC2', 'SKI', 'MAPKAPK2', 'TUBGCP6', 'TUBGCP4', 'TUBGCP5', 'CNTROB', 'CEP126', 'ROCK2', 'CEP19', 'CEP120', 'TSEN2', 'RAB23', 'RBBP6', 'KIAA0753', 'RUVBL2', 'RNF19A', 'MACROD2', 'CEP250', 'LEO1', 'CIR1', 'STOX1', 'NEK9', 'CCDC13', 'ODF2', 'NEK6', 'CCDC14', 'CCDC15', 'HARBI1', 'NEK8', 'RITA1', 'LRRC45', 'NDC80', 'RGCC', 'KIFC3', 'TRAF5', 'PITPNM1', 'KIFC1', 'BCL2L1', 'BIRC6', 'MAP3K11', 'BIRC7', 'NIT2', 'MAD1L1', 'MDM1', 'BRSK1', 'BRSK2', 'CUL7', 'TUBGCP2', 'TUBGCP3', 'ARL2', 'ARL3', 'CDC14A', 'AK5', 'CDC14B', 'CDC14C', 'NEK1', 'NEK2', 'CEP350', 'TAPT1', 'PPP1R12A', 'IQCB1', 'ACTR8', 'BOD1', 'CDC42BPG', 'CCDC38', 'DDHD2', 'RAD23A', 'CDK6', 'SPATC1', 'ESPL1', 'PTPN20', 'CDK2', 'FGFR1OP', 'CEP162', 'EFHC1', 'TRIM59', 'CDK1', 'NFE2L2', 'MCM3', 'VPS4A', 'CEP164', 'VPS4B', 'HMMR', 'UBR4', 'NLRC5', 'BICD1', 'BICD2', 'NLRC3', 'RIC8B', 'ORC2', 'CCDC85B', 'DYNC2LI1', 'CEP295', 'CEP290', 'SNAP29', 'CEP170', 'BCAS2', 'NCKAP5L', 'CEP135', 'SPAG9', 'CKAP2L', 'PLEKHG6', 'CEP131', 'HAUS5', 'HAUS4', 'HAUS7', 'HAUS6', 'HAUS1', 'HAUS3', 'HAUS2', 'CDC42', 'WRAP73', 'KIAA0586', 'DTL', 'CCDC61', 'ITGB6', 'DYSF', 'CROCC', 'CDC45', 'HAUS8', 'CEP152', 'DCAF12', 'DCAF13', 'MTUS2', 'PLEKHA7', 'CCDC81', 'NIN', 'APC', 'RRAGD', 'CDC16', 'CCP110', 'ALPK3', 'KIF20B', 'PPP1R42', 'OBSL1', 'CALM2', 'CALM3', 'CALM1', 'TMEM63A', 'ATP6V0D1', 'SSNA1', 'ABRAXAS2', 'KEAP1', 'AKAP9', 'CCNF', 'RGPD4', 'PARD6A', 'UXT', 'CHEK1', 'CSNK1D', 'CDC27', 'E2F1', 'C7ORF31', 'FSD1', 'CCDC77', 'PCLAF', 'RAB11FIP3', 'RAB11FIP4', 'RAB11FIP5', 'XRCC2', 'TUBG2', 'TUBG1', 'HASPIN', 'CCDC88C', 'CCDC88B', 'TPX2', 'CCDC88A', 'CEP57L1', 'C7ORF43', 'FBXL7', 'NUMA1', 'SPATC1L', 'PKHD1', 'CCDC92', 'RASSF7', 'DPF2', 'KIFAP3', 'CEP192', 'BBS1', 'ERCC6L2', 'CCDC116', 'KLHL4', 'RAD51D', 'NME7', 'KRT18', 'POC5', 'RAPSN', 'ALDOB', 'SDCCAG8', 'RABGAP1', 'CLIC4', 'C2CD5', 'DHX9', 'CETN1', 'C2CD3', 'CETN2', 'FBF1', 'CETN3', 'KIF15', 'BICDL1', 'HEPACAM2', 'BRCA2', 'ACTR1A', 'KIF17', 'ACTR1B', 'CNTRL', 'DISC1', 'BBS7', 'RAB6C', 'DYNC1I2', 'LRRCC1', 'CTSC', 'BBS4', 'C10ORF90', 'CCT4', 'RANBP3', 'RANBP2', 'NPM1', 'RANBP1', 'SORBS1', 'RAB11A', 'MIB1', 'NEDD1', 'TTC8', 'NEK11', 'NEK10', 'KIZ', 'TACC3', 'AUNIP', 'DYNC1H1', 'MAPRE1', 'MAMLD1', 'TRAF3IP1', 'CTNNB1', 'PRICKLE3', 'OLA1', 'GNAI1', 'GNAI2', 'GNAI3', 'RANBP3L', 'CAMK2N2', 'KIF13A', 'TBC1D31', 'RAB8A', 'CCT8', 'CCT5', 'GEN1', 'FBXW11', 'KLHL22', 'RPGRIP1L', 'PPP4R3B', 'SGO1', 'FAM161A', 'B9D2', 'RPP25', 'B9D1', 'TFAP2A', 'PCNA', 'DCLRE1B', 'RGS14', 'AURKA', 'BCCIP', 'SLC1A4', 'CIB1', 'RELB', 'NDRG1', 'ODF2L', 'HSF1', 'TAF1D', 'TCTEX1D2', 'TEKT2', 'KIF5B', 'NPHP4', 'CLASP1', 'RPRD1B', 'FOPNL', 'PCNT', 'SPECC1', 'SMAD4', 'STIL', 'RAP1GAP2', 'CKAP2', 'TBCD', 'KIF25', 'KIF23', 'SMAD7', 'CKAP5', 'IFT20', 'KIF2B', 'DDAH2', 'KIF2A', 'CAPRIN2', 'SPECC1L', 'DYNLRB1', 'KIF2C', 'ARHGEF10', 'AKNA', 'ATP6V1D', 'PXK', 'SPPL2B', 'KLHL12', 'PSEN1', 'PSEN2', 'CAMSAP2', 'CAMSAP3', 'CCNB2', 'CCNB1', 'PODXL', 'KIF3B', 'KIF3A', 'CHMP1A', 'NDEL1', 'PIBF1', 'FLOT1', 'MARK4', 'CNTLN', 'ARFGEF2', 'MKKS', 'TTC12', 'AXIN2', 'C4ORF47', 'TTC19', 'PPP2R5A', 'TTI2', 'AHI1', 'IFT43', 'HOOK3', 'HOOK2', 'ARL2BP', 'ITGB1BP1', 'HOOK1', 'USP20', 'IFT46', 'GPSM2', 'GSK3B', 'CCDC187', 'USP33', 'PIK3R5', 'DBH', 'CHD4', 'CHD3', 'SPECC1L-ADORA2A', 'RBM39', 'EYA3', 'PDE4DIP', 'H2AFX', 'SCLT1', 'DDX11', 'PPP2R3C', 'ALS2', 'ADGRB2', 'LRIF1', 'CLUAP1', 'DCTN6', 'DCTN3', 'DCTN2', 'DCTN5', 'DCTN4', 'CRMP1', 'DCTN1', 'RPGR', 'CCDC28B', 'TCHP', 'DCDC2B', 'DCDC2C', 'POC1B', 'IFT57', 'POC1A']
chromosome, centromeric region (GO:0000775)	['CENPW', 'CBX5', 'CBX3', 'LRWD1', 'CBX1', 'PPP2R5C', 'PPP2R1A', 'SMC1A', 'CENPE', 'SGO2', 'CENPF', 'MIS18A', 'SGO1', 'INCENP', 'CENPT', 'Na', 'HJURP', 'CTCF', 'AURKB', 'RAD21', 'FAM172A', 'KMT5C', 'FAM172BP', 'HELLS', 'DAXX', 'ATRX', 'H2AFY', 'WAPL', 'NDC80', 'STAG2', 'BIRC5', 'NCAPD2', 'NCAPD3', 'SNAI1', 'KIF2C', 'ZNF330', 'SYCP3', 'DSCC1', 'CDCA5', 'CDCA8', 'PDS5B', 'CENPA', 'CENPB', 'PDS5A', 'CENPC', 'SMC3', 'PMEPA1', 'NUF2', 'RCC2', 'OIP5']
nuclear euchromatin (GO:0005719)	['TBP', 'JUN', 'H2AFZ', 'H3F3C', 'CBX3', 'CTNNB1', 'NR1H4', 'SIRT1', 'CREB1', 'H1F0', 'RUVBL2', 'ALKBH1', 'NSMF', 'TRL-AAG2-3', 'RBMX', 'HIST1H1A', 'HIST1H1C', 'HIST1H1D', 'Na']
