0	Gene Signature
Mitral regurgitation (HP:0001653)	['SMAD3', 'DTNA', 'SMAD4', 'IDUA', 'ELN', 'IRX5', 'PRDM16', 'B3GALT6', 'PIK3R2', 'CBL', 'FBLN5', 'ADAMTS10', 'LMNA', 'COL1A2', 'G6PC3', 'RPS6KA3', 'FLNA', 'AGA', 'PDSS1', 'POLG', 'CRYAB', 'FBN1', 'CHST3', 'FBN2', 'Na']
Pachygyria (HP:0001302)	['FKRP', 'CCBE1', 'NDE1', 'PEX10', 'POMGNT1', 'FIG4', 'OCLN', 'TUBB2B', 'ARHGAP31', 'KIF2A', 'KIAA1279', 'RMND1', 'PAFAH1B1', 'DCX', 'DCHS1', 'ATR', 'DYNC1H1', 'ISPD', 'RNU4ATAC', 'POMT1', 'ARX', 'POMT2', 'FOXG1', 'ETFDH', 'ETFA', 'WDR62', 'ETFB', 'PIK3R2', 'VLDLR', 'TUBA1A', 'ACTB', 'NSDHL', 'LARGE', 'NEK1', 'MLYCD', 'SNAP29', 'FKTN', 'ATP6V0A2', 'Na']
Prolonged QT interval (HP:0001657)	['KCNJ5', 'KCNE1', 'KCNE2', 'CAV3', 'AKAP9', 'CACNA1C', 'KCNA5', 'ANK2', 'DNAJC19', 'MECP2', 'PTRF', 'KCNQ1', 'GMPPB', 'SCN5A', 'SCN4B', 'SNTA1', 'TRPM4', 'KCNH2', 'Na']
Patent foramen ovale (HP:0001655)	['TSFM', 'DSE', 'B3GAT3', 'TBX20', 'COL11A1', 'GATA6', 'STAMBP', 'PHGDH', 'LTBP4', 'CACNA1D', 'Na']
Tongue fasciculations (HP:0001308)	['TSPYL1', 'SH3TC2', 'SLC52A3', 'RMND1', 'SLC52A2', 'SMN1', 'UBA1', 'ASAH1', 'OPTN', 'NOP56', 'Na']
Myocardial infarction (HP:0001658)	['LMNA', 'CYP27A1', 'CBS', 'ABCA1', 'ABCC6', 'LPL', 'ENPP1', 'MYH9', 'GLA', 'SH2B3', 'JAK2', 'Na']
Aortic regurgitation (HP:0001659)	['SMAD3', 'TTC37', 'IDUA', 'ELN', 'SLC2A10', 'COL1A2', 'C12ORF57', 'GNPTAB', 'GNPTG', 'FLNA', 'D2HGDH', 'PDSS1', 'MYH11', 'FBN1', 'CHST3', 'CEP57', 'Na']
IgA deficiency (HP:0002720)	['AICDA', 'CD40', 'CR2', 'BLM', 'PMM2', 'TNFRSF13B', 'LRBA', 'UNG', 'PTRF', 'TCN2', 'IL2RA', 'ATM', 'PLCG2', 'IKBKG', 'CD40LG', 'ICOS', 'Na']
Congenital ichthyosiform erythroderma (HP:0007431)	['SPINK5', 'GBA', 'POMP', 'ABHD5', 'ST14', 'KRT2', 'ALOX12B', 'CYP4F22', 'GTF2H5', 'STS', 'TGM1', 'ABCA12', 'EBP', 'NSDHL', 'ERCC2', 'NIPAL4', 'ERCC3', 'ALOXE3', 'Na']
11 pairs of ribs (HP:0000878)	['HDAC6', 'RNU4ATAC', 'RPS19', 'FLNB', 'LBR', 'SOX9', 'B3GALT6', 'ATR', 'Na']
Oligomenorrhea (HP:0000876)	['H6PD', 'SNRPN', 'PRLR', 'PLIN1', 'RNF216', 'NDN', 'AIP', 'PPARG', 'PPP1R3A', 'Na']
Multiple lipomas (HP:0001012)	['TRNW', 'CDKN2C', 'CDKN2B', 'ABCC6', 'TRNQ', 'SDHD', 'FUZ', 'SDHB', 'SDHC', 'LEMD3', 'VANGL2', 'CYP27A1', 'VANGL1', 'TRNL1', 'APC', 'PIK3CA', 'ND1', 'ND4', 'RNR1', 'ND6', 'ND5', 'KLLN', 'CDKN1B', 'CDKN1A', 'TRNS2', 'PTEN', 'TRNS1', 'LIPA', 'LMNA', 'FLCN', 'TRNH', 'TRNF', 'SPRED1', 'GNA11', 'AKT1', 'TRNP', 'AP2S1', 'COX3', 'COX2', 'ALX3', 'COX1', 'TRNK', 'MEN1', 'Na']
Recurrent skin infections (HP:0001581)	['IL17RA', 'PSENEN', 'STAT1', 'CARD9', 'IL10RA', 'RFXANK', 'CYBB', 'CYBA', 'BTD', 'GJB2', 'RFX5', 'RFXAP', 'DSG1', 'BTK', 'IL17F', 'NCF1', 'NCF2', 'CFI', 'AIRE', 'PSEN1', 'IL2RG', 'LYST', 'GJC2', 'PSTPIP1', 'CLEC7A', 'EPG5', 'CHST14', 'MNX1', 'CIITA', 'CTSC', 'Na']
Erythroderma (HP:0001019)	['DCLRE1C', 'KRT1', 'SPINK5', 'MBTPS2', 'CYP4F22', 'KRT10', 'GTF2H5', 'TGM1', 'EBP', 'ADAM17', 'GJB2', 'ERCC2', 'NIPAL4', 'ERCC3', 'DSG1', 'RAG1', 'RAG2', 'Na']
Abnormality of the labia majora (HP:0012881)	['RIPK4', 'WNT5A', 'UBE3B', 'B3GALTL', 'NIPBL', 'SETBP1', 'ORC1', 'ORC4', 'CHRNG', 'IRF6', 'ROR2', 'RAB3GAP2', 'FGFR2', 'TP63', 'Na']
Abnormality of the labia minora (HP:0012880)	['ATIC', 'SNRPN', 'ESCO2', 'SETBP1', 'ORC1', 'NDN', 'KAT6B', 'FGFR2', 'Na']
Abnormal blistering of the skin (HP:0008066)	['KRT1', 'CTC1', 'IL10', 'KRT5', 'MMP1', 'LAMB3', 'JUP', 'ITGA3', 'KRT2', 'KRT14', 'KRT10', 'WRAP53', 'SKI', 'DKC1', 'KRT17', 'KRT16', 'COL7A1', 'HLA-DQB1', 'ITGA6', 'PLEC', 'LPIN2', 'PKP1', 'TLR4', 'NHP2', 'MEFV', 'TERC', 'TAT', 'HFE', 'PRDM16', 'NOD2', 'AQP5', 'CPOX', 'LAMC2', 'PPOX', 'RTEL1', 'ATP2C1', 'C4A', 'KRT6A', 'ALAD', 'TERT', 'IL12RB2', 'SLC39A4', 'KRT6B', 'DSP', 'SLC6A19', 'DST', 'STAT3', 'TINF2', 'STAT4', 'UROS', 'KCNAB2', 'HLA-B', 'USB1', 'FERMT1', 'GJB3', 'KIT', 'GJB4', 'NOP10', 'HLA-DRB1', 'ECM1', 'COL17A1', 'LAMA3', 'IL23R', 'ITGB4', 'ATP2A2', 'GATA1', 'UROD', 'IKBKG', 'TGM5', 'GABRD', 'Na']
Aplasia/Hypoplasia of the lens (HP:0008063)	['MKKS', 'BBS2', 'BBS1', 'TGFB2', 'WDPCP', 'OCRL', 'PAX6', 'LZTFL1', 'BBS10', 'BBS12', 'TTC8', 'LMX1B', 'TRIM32', 'HMX1', 'FBN1', 'IFT27', 'MKS1', 'FOXE3', 'FOXC1', 'ARL6', 'HDAC9', 'LTBP2', 'BEST1', 'ADAMTS10', 'ADAMTSL4', 'NDP', 'BBS9', 'CYP1B1', 'BBS7', 'CEP290', 'PITX2', 'BBS5', 'BBS4', 'Na']
Aplasia/Hypoplasia of the fovea (HP:0008060)	['OCA2', 'GDF3', 'SLC38A8', 'MITF', 'ELP4', 'PAX6', 'GDF6', 'TYR', 'CACNA1F', 'Na']
Aplasia/Hypoplasia affecting the retina (HP:0008061)	['OCA2', 'COL18A1', 'SLC45A2', 'GDF3', 'MITF', 'ELP4', 'PAX6', 'GDF6', 'TYR', 'CACNA1F', 'POMGNT1', 'LYST', 'SLC38A8', 'HMX1', 'Na']
Abnormality of the 1st metacarpal (HP:0010009)	['ACVR1', 'CANT1', 'NOG', 'SALL4', 'SETBP1', 'IHH', 'GDF5', 'PCNT', 'HOXA13', 'Na']
Orthostatic hypotension (HP:0001278)	['TTR', 'NTRK1', 'GMPPA', 'CYP11B2', 'CAV1', 'HEXB', 'DBH', 'IKBKAP', 'LMNB1', 'ATP7A', 'SNCA', 'AAAS', 'Na']
Syncope (HP:0001279)	['KCNJ5', 'RYR2', 'KCNE1', 'KCNE2', 'JUP', 'CACNA1C', 'PSEN1', 'PSEN2', 'ANK2', 'CACNB2', 'KCNQ1', 'GPD1L', 'SCN5A', 'PKP2', 'CASQ2', 'KCNJ2', 'DSC2', 'SNTA1', 'TRPM4', 'KCNH2', 'CALM1', 'Na']
Short humerus (HP:0005792)	['RNU4ATAC', 'NOG', 'IHH', 'IFT122', 'GDF5', 'LMBR1', 'TBX3', 'RECQL4', 'ZIC3', 'SALL4', 'AGPS', 'GNPAT', 'GSC', 'FLNA', 'FLNB', 'GPC6', 'ATP7A', 'Na']
Polyneuropathy (HP:0001271)	['GSN', 'FUCA1', 'IL10', 'PMM2', 'STAT4', 'PEX12', 'HLA-B', 'FAM126A', 'MYD88', 'SLC25A19', 'SETX', 'GCLC', 'MYOT', 'APOA1', 'ERCC8', 'HLA-DPB1', 'ERCC6', 'PRTN3', 'TLR4', 'DHH', 'MEFV', 'IL23R', 'PEX11B', 'PTPN22', 'NOD2', 'LDB3', 'C4A', 'SEPT9', 'TTR', 'DGUOK', 'EDNRB', 'PSAP', 'SH3TC2', 'AIFM1', 'NLRP3', 'CTLA4', 'IL12RB2', 'ATP7B', 'ABCD1', 'SNAP29', 'Na']
Cerebellar atrophy (HP:0001272)	['RARS2', 'MRE11A', 'APTX', 'PDYN', 'DPM1', 'AFG3L2', 'POLR3A', 'SLC9A6', 'WDR81', 'TBC1D20', 'PCNA', 'HSD17B4', 'SPG7', 'ANO10', 'C10ORF2', 'EXOSC3', 'NDUFV2', 'NDUFV1', 'PRKCG', 'COG8', 'KCND3', 'PRNP', 'COG5', 'MARS2', 'ALG3', 'EEF2', 'FA2H', 'GJB1', 'BTD', 'CYP27A1', 'SETX', 'ADCK3', 'NDUFAF5', 'STT3B', 'NDUFAF3', 'NDUFAF4', 'STT3A', 'NDUFAF1', 'FBXL4', 'TPP1', 'POLG2', 'NDUFAF2', 'RNASEH2A', 'FGF14', 'DNMT1', 'BEAN1', 'HEPACAM', 'ATP8A2', 'FMR1', 'CACNA1A', 'GBA2', 'PLA2G6', 'FARS2', 'TTBK2', 'SEPSECS', 'WDR45', 'ABHD12', 'RNF216', 'TGM6', 'SIL1', 'KCNJ10', 'SLC33A1', 'SUMF1', 'COQ9', 'TTC19', 'MYH3', 'COQ2', 'NDUFS6', 'NDUFS4', 'NDUFS3', 'PIGN', 'NDUFS2', 'ACO2', 'NDUFS1', 'MAN2B1', 'COL18A1', 'NDUFB9', 'AARS2', 'ZNF592', 'KCNC3', 'ACY1', 'PIK3R5', 'NDUFB3', 'VLDLR', 'ITPR1', 'ATXN3', 'MFSD8', 'UCHL1', 'KIF1A', 'ATXN8', 'VPS53', 'KIF1C', 'SERAC1', 'CTSF', 'CTSD', 'SPTBN2', 'WWOX', 'TBP', 'FKRP', 'BCAP31', 'ELOVL5', 'NUBPL', 'ADSL', 'ELOVL4', 'NDUFA1', 'ATP2B3', 'SYT14', 'BCS1L', 'KCTD7', 'TUBB4A', 'MCOLN1', 'SPG20', 'COL4A1', 'ATXN10', 'ERCC3', 'KIAA0226', 'PNPLA6', 'L2HGDH', 'ERCC6', 'STUB1', 'ZNF335', 'NOP56', 'MVK', 'SCARB2', 'GRN', 'NDUFA11', 'AP4E1', 'PPP2R2B', 'CLN8', 'FOXRED1', 'GRM1', 'AP4M1', 'ATXN8OS', 'POLG', 'SPTAN1', 'Na']
Pointed chin (HP:0000307)	['LIMK1', 'RFC2', 'KCNAB2', 'BAZ1B', 'SKI', 'BCR', 'MEIS2', 'CLIP2', 'ZEB2', 'TBL2', 'KIAA1279', 'TBC1D7', 'CCDC8', 'MAN1B1', 'TUBGCP6', 'GTF2IRD1', 'OBSL1', 'SHANK3', 'GTF2I', 'CUL7', 'KIF11', 'ELN', 'PRDM16', 'ACTG1', 'AP4E1', 'FGF3', 'HDAC8', 'CRKL', 'ACTB', 'PORCN', 'NSD1', 'CHRNG', 'CAMTA1', 'FLNA', 'ANKRD11', 'MAPK1', 'HRAS', 'GABRD', 'DNM1L', 'POC1A', 'Na']
Abnormal atrioventricular conduction (HP:0005150)	['KCNJ5', 'DMPK', 'POMT2', 'PRKAG2', 'PTPN11', 'LMNA', 'GJA1', 'GJA5', 'GPD1L', 'SCN5A', 'SLC25A20', 'SCN4B', 'EMD', 'GYG1', 'CTNNA3', 'MYOZ2', 'TRPM4', 'AGXT', 'SCN1B', 'Na']
Mandibular prognathia (HP:0000303)	['TGFB1', 'SNRPN', 'TPM2', 'OCRL', 'UPF3B', 'GALNS', 'SLC9A6', 'CHRNB1', 'RAF1', 'OCA2', 'CYFIP1', 'NFIX', 'IDUA', 'GORAB', 'FOXG1', 'UBE3A', 'LRP5', 'LRP4', 'ATP10A', 'ANTXR1', 'GNPTAB', 'HERC2', 'NSD1', 'GPC4', 'GPC3', 'MUSK', 'INSR', 'SMAD4', 'AIP', 'HNF1B', 'SLC6A8', 'TNNT3', 'PRKAR1A', 'FGFR1', 'IL1RAPL1', 'GNAS', 'SMS', 'EZH2', 'FGFR2', 'CUL7', 'FMR1', 'GJA1', 'PTDSS1', 'DEAF1', 'DYM', 'ANKH', 'TNFSF11', 'AP1S2', 'PTCH2', 'CAV1', 'PYCR1', 'PTPN11', 'PTCH1', 'PAX3', 'MYH3', 'FAM20C', 'RAPSN', 'MAN2B1', 'KPTN', 'MYH8', 'KDM5C', 'KIF11', 'FLII', 'PTH1R', 'AGPAT2', 'PQBP1', 'TAZ', 'RAI1', 'MECP2', 'CA2', 'SNX3', 'SH3PXD2B', 'CDKL5', 'PDE4D', 'FOS', 'KCTD1', 'GLB1', 'TBC1D7', 'ERCC8', 'ERCC6', 'BSCL2', 'PIGV', 'EHMT1', 'PTEN', 'HDAC8', 'ACAN', 'AP4M1', 'CHRNE', 'RECQL4', 'RPS6KA3', 'OPHN1', 'SUFU', 'TNNI2', 'NHS', 'AGA', 'SOST', 'POC1A', 'Na']
Delayed closure of the anterior fontanelle (HP:0001476)	['PEX19', 'SEC23A', 'MMP2', 'TBCE', 'PEX14', 'RUNX2', 'AMER1', 'MED12', 'FAM111A', 'ADAMTS2', 'RPS6KA3', 'CTSK', 'FLNA', 'BANF1', 'ASPA', 'ATP7A', 'Na']
Microretrognathia (HP:0000308)	['SLC35A3', 'EIF4A3', 'ORC6', 'OCLN', 'CANT1', 'NAA10', 'B3GAT3', 'OFD1', 'CHST14', 'PAX1', 'TMEM70', 'KIF7', 'Na']
Aplasia/Hypoplasia of the tibia (HP:0005772)	['MIPOL1', 'EIF4A3', 'TCTN3', 'ZBTB16', 'NEK1', 'HYLS1', 'IHH', 'GDF5', 'GPC6', 'LIFR', 'SHOX', 'LMBR1', 'Na']
Pancytopenia (HP:0001876)	['MMAB', 'SH2D1A', 'TINF2', 'FANCA', 'FANCC', 'PALB2', 'FANCE', 'DHFR', 'WRAP53', 'LMBRD1', 'COQ2', 'PCCB', 'DKC1', 'TCN2', 'PCCA', 'FANCD2', 'IVD', 'CD27', 'SBDS', 'RNASEH2A', 'NOP10', 'RAB40AL', 'ATR', 'ITK', 'NHP2', 'GBA', 'TERC', 'TCIRG1', 'MPL', 'GATA2', 'HOXA11', 'SRP72', 'TNFSF11', 'MMAA', 'Na']
Neutropenia (HP:0001875)	['JAGN1', 'SLC35A1', 'GSS', 'AP3B1', 'HAX1', 'G6PC3', 'PCCB', 'PCCA', 'RFX5', 'FANCD2', 'FAS', 'SBDS', 'MMACHC', 'SMARCAL1', 'CD40', 'SLC46A1', 'TAZ', 'STK4', 'STX11', 'PNP', 'CASP10', 'BLNK', 'LBR', 'SLC37A4', 'CIITA', 'ICOS', 'ELANE', 'MMAB', 'VPS13B', 'FANCA', 'RFXANK', 'FMO3', 'FANCC', 'USB1', 'FANCE', 'FANCG', 'LMBRD1', 'PIK3R1', 'TCN2', 'RFXAP', 'VPS45', 'FBXL4', 'LAMTOR2', 'CD40LG', 'IGHM', 'ABCD4', 'GFI1', 'WAS', 'FASLG', 'GATA2', 'GATA1', 'CD79A', 'RPS19', 'CXCR4', 'PGM3', 'AGA', 'MMAA', 'RMRP', 'Na']
Vesicoureteral reflux (HP:0000076)	['LIMK1', 'RFC2', 'FUZ', 'SMC1A', 'PAX2', 'PIGA', 'RARB', 'PIGN', 'STAMBP', 'GTF2IRD1', 'SHANK3', 'GTF2I', 'COL18A1', 'CHRM3', 'UFD1L', 'RPL11', 'TNXB', 'ELN', 'CHD7', 'TRPS1', 'HPSE2', 'COMT', 'HIRA', 'HOXA13', 'FBLN5', 'RAD21', 'FLNA', 'STRA6', 'ARVCF', 'ARNT2', 'FAM58A', 'MBTPS2', 'TBX1', 'JAG1', 'CCBE1', 'EYA1', 'ATRX', 'GP1BB', 'BAZ1B', 'EXT1', 'ASXL1', 'VANGL1', 'CLIP2', 'TBL2', 'SETBP1', 'FGFR2', 'PIGO', 'SEMA3E', 'EHMT1', 'ALMS1', 'SIX1', 'HOXD13', 'KANSL1', 'GATA3', 'ACTG2', 'HDAC8', 'ROBO2', 'SMC3', 'RECQL4', 'SALL1', 'NIPBL', 'EFEMP2', 'SIX5', 'SALL4', 'SOX17', 'LRIG2', 'MNX1', 'TP63', 'Na']
Abnormality of eosinophils (HP:0001879)	['DCLRE1C', 'PDGFRA', 'SLC46A1', 'STAT3', 'RBM8A', 'DOCK8', 'CHD7', 'LIG4', 'IL2RG', 'FASLG', 'ADAM17', 'KIT', 'CASP10', 'FAS', 'CAPN3', 'CD247', 'IKBKG', 'ADA', 'RAG1', 'RMRP', 'RAG2', 'ELANE', 'IL7R', 'Na']
Prominent metopic ridge (HP:0005487)	['KCNJ11', 'ABCC8', 'ADSL', 'FOXG1', 'ACTG1', 'KANSL1', 'CDC6', 'INS', 'GCK', 'ERCC1', 'ASXL1', 'ACTB', 'ERCC5', 'ERCC2', 'SC5D', 'ERCC6', 'Na']
Postnatal microcephaly (HP:0005484)	['EIF2B5', 'EIF2B4', 'CDKL5', 'EIF2B3', 'DOLK', 'TRAPPC9', 'COQ9', 'DHFR', 'DPM1', 'DPM2', 'PSAT1', 'TBC1D20', 'PIGA', 'PAFAH1B1', 'PPT1', 'RAB18', 'RAB3GAP2', 'SLC2A1', 'ACTG1', 'UBE3A', 'HSPD1', 'TMEM165', 'MECP2', 'CHMP1A', 'SCN1A', 'EIF2B2', 'EIF2B1', 'JAM3', 'Na']
Cellular immunodeficiency (HP:0005374)	['CTC1', 'SH2D1A', 'TINF2', 'DNMT3B', 'TBCE', 'USB1', 'FOXN1', 'WRAP53', 'FRAS1', 'DKC1', 'XIAP', 'ATM', 'LAMTOR2', 'NOP10', 'FREM2', 'NHP2', 'SMARCAL1', 'SEMA3E', 'TERC', 'AK2', 'DOCK8', 'CHD7', 'ZBTB24', 'RTEL1', 'GRIP1', 'TERT', 'ACP5', 'EPG5', 'NHEJ1', 'RAG1', 'RMRP', 'Na']
Malar flattening (HP:0000272)	['TFAP2B', 'PEX19', 'SNRPN', 'FNBP4', 'ESCO2', 'AGL', 'WNT5A', 'PEX10', 'UBE2A', 'LIFR', 'ACSL4', 'PEX12', 'PEX13', 'PEX14', 'LARP7', 'PEX16', 'RUNX2', 'COL1A2', 'SKI', 'COL1A1', 'MGP', 'BUB1B', 'KAT6B', 'COL9A2', 'COL9A1', 'ROR2', 'COL9A3', 'DCHS1', 'OBSL1', 'PVRL1', 'RAF1', 'TFAP2A', 'OCA2', 'CYFIP1', 'NFIX', 'SF3B4', 'LRP2', 'SATB2', 'PEX11B', 'GORAB', 'UBE3A', 'PLOD3', 'ZBTB24', 'ATP10A', 'PEX26', 'ZBTB20', 'EFTUD2', 'AMER1', 'LMNA', 'RAB23', 'NRAS', 'ANTXR1', 'TCOF1', 'TBX22', 'SH2B1', 'FLNA', 'FLNB', 'BANF1', 'GPC6', 'PITX2', 'SMAD4', 'KIF22', 'KCNAB2', 'AMMECR1', 'B3GALT6', 'A2ML1', 'USB1', 'COL2A1', 'HSPG2', 'SLC6A8', 'FAM111A', 'POR', 'PIK3R1', 'TMEM237', 'PRKAR1A', 'FGFR1', 'ERF', 'FAT4', 'RAB40AL', 'FBN1', 'FGFR3', 'FGFR2', 'BLM', 'CUL7', 'SLC26A2', 'SLC35D1', 'TWIST1', 'LTBP4', 'GATA1', 'EBP', 'KCNE1L', 'SOX9', 'SERPINH1', 'SCARF2', 'ATP6V0A2', 'TP63', 'DNMT3B', 'PEX1', 'TMCO1', 'TCF12', 'PYCR1', 'HBA1', 'PTPN11', 'PEX3', 'BRAF', 'HBA2', 'PEX2', 'TGFBR1', 'PAX3', 'TGFBR2', 'LRPPRC', 'ICK', 'BMP4', 'MYH3', 'COL3A1', 'PEX5', 'PEX7', 'CCDC8', 'PIGA', 'PEX6', 'SP7', 'FAM20C', 'NF1', 'MAN2B1', 'SHANK3', 'SOS1', 'DDR2', 'COL18A1', 'COX7B', 'FOXC1', 'FLII', 'RBM8A', 'CHD7', 'PRDM16', 'PTH1R', 'PQBP1', 'TMEM165', 'RAI1', 'MECP2', 'SHH', 'CTSK', 'LBR', 'TBX2', 'MBD5', 'TBX1', 'POU1F1', 'CCBE1', 'ATRX', 'PDE4D', 'ARID1B', 'POMGNT1', 'DHODH', 'TBX4', 'FIG4', 'RIT1', 'SETBP1', 'POLR1C', 'POLR1D', 'SMOC1', 'MAN1B1', 'TRIP11', 'KRAS', 'RAB3GAP2', 'RAB3GAP1', 'ABCD3', 'PIGV', 'CANT1', 'HDAC4', 'SEC23A', 'SEMA3E', 'COL11A2', 'EHMT1', 'HCCS', 'GLI2', 'PEPD', 'ACAN', 'POLE', 'NSDHL', 'SIX6', 'SIX3', 'GSC', 'COL11A1', 'SOST', 'GUSB', 'KCNJ2', 'RMRP', 'GABRD', 'Na']
Delayed cranial suture closure (HP:0000270)	['CREBBP', 'POU1F1', 'PEX19', 'LEPRE1', 'MMP2', 'CRTAP', 'NAA10', 'TBCE', 'PEX14', 'H19', 'RUNX2', 'FAM111A', 'ROR2', 'ASPA', 'FGFR2', 'SEC23A', 'HSD17B4', 'TWIST1', 'ZMPSTE24', 'GLI3', 'AMER1', 'LMNA', 'MED12', 'ANTXR1', 'PTDSS1', 'SH3PXD2B', 'RPS19', 'ADAMTS2', 'RPS6KA3', 'CTSK', 'FLNA', 'BANF1', 'CHST14', 'ATP7A', 'Na']
Long face (HP:0000276)	['NSUN2', 'SLC12A6', 'STRADA', 'TPM3', 'OFD1', 'OCRL', 'RPGRIP1L', 'UPF3B', 'BRAF', 'KIF7', 'MID2', 'AHI1', 'MEIS2', 'ACTA1', 'SLC9A6', 'MGP', 'TMEM138', 'TMEM216', 'RAPSN', 'NF1', 'CEP41', 'MMACHC', 'BCOR', 'MOCS1', 'BRWD3', 'B9D1', 'MOCS2', 'CHRNB1', 'NBAS', 'NFIX', 'UFD1L', 'SATB2', 'UBE3B', 'PQBP1', 'COMT', 'HIRA', 'MTM1', 'CRKL', 'MED12', 'SEPN1', 'TMEM67', 'NPHP1', 'CSPP1', 'AKT1', 'MUSK', 'CC2D2A', 'CEP290', 'SNAP29', 'ARVCF', 'ZNF423', 'CEP57', 'C5ORF42', 'TBX1', 'MAP2K2', 'EYA1', 'MAP2K1', 'WNT7A', 'RAB39B', 'SLC2A10', 'GP1BB', 'TMEM231', 'ASXL1', 'BCR', 'SLC6A8', 'TMEM237', 'BIN1', 'MAN1B1', 'KRAS', 'FBN1', 'MKS1', 'CTDP1', 'FMR1', 'PTEN', 'KANSL1', 'PHF8', 'FGF3', 'C12ORF57', 'CHRNE', 'RECQL4', 'NSDHL', 'ARL13B', 'INPP5E', 'TCTN3', 'CHRNG', 'TCTN2', 'OPHN1', 'CAMTA1', 'TCTN1', 'PDE6D', 'ANKRD11', 'NHS', 'AP1S2', 'MAPK1', 'ATP7A', 'POC1A', 'Na']
Narrow face (HP:0000275)	['NSUN2', 'SLC16A2', 'LIMK1', 'RFC2', 'TPM3', 'TPM2', 'LIG4', 'UPF3B', 'PAX3', 'ACTA1', 'MYH3', 'SLC9A6', 'CENPJ', 'GTF2IRD1', 'BCOR', 'ATR', 'GTF2I', 'NFIX', 'ELN', 'CHD7', 'UBE3B', 'PQBP1', 'ZMPSTE24', 'MTM1', 'LMNA', 'MED12', 'SEPN1', 'RBBP8', 'PCNT', 'ATRIP', 'TBX1', 'EYA1', 'NOG', 'BAZ1B', 'TUBB4A', 'CLIP2', 'SLC6A8', 'TBL2', 'TNNT3', 'FBXL4', 'FBN1', 'BLM', 'SEMA3E', 'FMR1', 'AP4E1', 'ZDHHC9', 'RECQL4', 'WRN', 'NSDHL', 'TNNI2', 'CEP152', 'NHS', 'ATP7A', 'Na']
Microdontia (HP:0000691)	['LIMK1', 'RFC2', 'B3GAT3', 'TMCO1', 'AXIN2', 'GPR98', 'IFT122', 'MYO7A', 'USH2A', 'WDR35', 'EDAR', 'IFT43', 'COL3A1', 'PAX9', 'PIGA', 'FAM20C', 'PIGL', 'IRF6', 'GTF2IRD1', 'SBDS', 'PVRL1', 'TFAP2A', 'GTF2I', 'EDA', 'SMARCAL1', 'DLX3', 'FOXC1', 'IDUA', 'TNXB', 'ELN', 'TRPS1', 'UBE3B', 'TGFA', 'UBR1', 'GHR', 'CDH3', 'ORC1', 'MSX1', 'RBBP8', 'DFNB31', 'AMELX', 'PITX2', 'PCNT', 'KDM6A', 'EDARADD', 'WNT10A', 'EYA1', 'WDR19', 'BAZ1B', 'MCOLN1', 'EVC', 'CLIP2', 'TBL2', 'PIK3R1', 'SMOC2', 'FGFR1', 'FGF10', 'NOP10', 'FGFR3', 'CHST3', 'FGFR2', 'SEC23A', 'KMT2D', 'LTBP3', 'FGF3', 'EDA2R', 'RECQL4', 'GJA1', 'CHSY1', 'EVC2', 'PDZD7', 'TP63', 'Na']
Natal tooth (HP:0000695)	['LMNA', 'EVC', 'DSP', 'KRT17', 'EHMT1', 'FAM20C', 'ZMPSTE24', 'EVC2', 'MKS1', 'GLI3', 'AMER1', 'Na']
Conical tooth (HP:0000698)	['EDA', 'CCBE1', 'WNT10A', 'SATB2', 'FGF3', 'DHODH', 'EVC', 'B3GALTL', 'NFKBIA', 'FGF10', 'PVRL4', 'IKBKG', 'FGFR3', 'FGFR2', 'TP63', 'Na']
Choanal atresia (HP:0000453)	['OFD1', 'PTPN14', 'PALB2', 'SMC1A', 'RAD51C', 'SPINT2', 'FANCD2', 'FAM20C', 'IRF6', 'DHCR7', 'NFIX', 'CHD7', 'PTH1R', 'BRCA2', 'ZMPSTE24', 'EFTUD2', 'LMNA', 'CRKL', 'MED12', 'RAD21', 'ANTXR1', 'SLX4', 'SHH', 'TCOF1', 'NBN', 'WNT3', 'FANCI', 'MBTPS2', 'IGBP1', 'FANCL', 'FANCM', 'FANCB', 'FANCA', 'FANCC', 'FANCF', 'FANCE', 'DHODH', 'FANCG', 'BCR', 'POR', 'ERCC4', 'SETBP1', 'POLR1C', 'POLR1D', 'FGFR1', 'FGF10', 'ERF', 'ZNF335', 'FGFR3', 'FGFR2', 'FOXE1', 'SEMA3E', 'HOXD13', 'HDAC8', 'SMC3', 'BRIP1', 'PTDSS1', 'NIPBL', 'SALL4', 'TCTN3', 'MAPK1', 'TP63', 'Na']
Choanal stenosis (HP:0000452)	['NFIX', 'PTH1R', 'GRIP1', 'RECQL4', 'FRAS1', 'POR', 'PTDSS1', 'SALL4', 'SETBP1', 'POLR1D', 'FAM20C', 'FGFR1', 'SOST', 'FREM2', 'FGFR2', 'Na']
